Time(s)	Acc(m/s2)	V (m/s)	V_avg (m/s)	Var	gyro_var	Movement	Displacement(m)
38.050000	-0.994992	0.000000	-0.321517	0.000003	0.198921	0	-4.004891
38.100000	-0.996711	0.000000	-0.321517	0.000003	0.230096	0	-4.004891
38.150000	-0.996624	0.000000	-0.321517	0.000003	0.250143	0	-4.004891
38.200000	-0.997446	0.000000	-0.321517	0.000002	0.255581	0	-4.004891
38.250000	-0.996263	0.000000	-0.321517	0.000002	0.247934	0	-4.004891
38.300000	-0.996420	0.000000	-0.321517	0.000001	0.224383	0	-4.004891
38.350000	-0.994264	0.000000	-0.321517	0.000001	0.188345	0	-4.004891
38.400000	-0.993958	0.000000	-0.321517	0.000001	0.145985	0	-4.004891
38.450000	-0.994844	0.000000	-0.321517	0.000001	0.104005	0	-4.004891
38.500000	-0.994307	0.000000	-0.321517	0.000001	0.067282	0	-4.004891
38.550000	-0.996464	0.000000	-0.321517	0.000001	0.040551	0	-4.004891
38.600000	-0.995952	0.000000	-0.321517	0.000001	0.025755	0	-4.004891
38.650000	-0.995253	0.000000	-0.321517	0.000001	0.023948	0	-4.004891
38.700000	-0.997183	0.000000	-0.321517	0.000001	0.035677	0	-4.004891
38.750000	-0.995105	0.000000	-0.321517	0.000001	0.056998	0	-4.004891
38.800000	-0.995009	0.000000	-0.321517	0.000001	0.084115	0	-4.004891
38.850000	-0.994508	0.000000	-0.321517	0.000001	0.113052	0	-4.004891
38.900000	-0.993109	0.000000	-0.321517	0.000001	0.140416	0	-4.004891
38.950000	-0.993530	0.000000	-0.321517	0.000001	0.159605	0	-4.004891
39.000000	-0.995485	0.000000	-0.321517	0.000001	0.170939	0	-4.004891
39.050000	-0.994907	0.000000	-0.321517	0.000001	0.175175	0	-4.004891
39.100000	-0.994141	0.000000	-0.321517	0.000001	0.173302	0	-4.004891
39.150000	-0.994326	0.000000	-0.321517	0.000001	0.165182	0	-4.004891
39.200000	-0.993105	0.000000	-0.321517	0.000001	0.152337	0	-4.004891
39.250000	-0.992402	0.000000	-0.321517	0.000002	0.135046	0	-4.004891
39.300000	-0.992116	0.000000	-0.321517	0.000002	0.114898	0	-4.004891
39.350000	-0.990858	0.000000	-0.321517	0.000002	0.095483	0	-4.004891
39.400000	-0.991022	0.000000	-0.321517	0.000002	0.077232	0	-4.004891
39.450000	-0.991414	0.000000	-0.321517	0.000002	0.060534	0	-4.004891
39.500000	-0.991320	0.000000	-0.321517	0.000003	0.045324	0	-4.004891
39.550000	-0.991684	0.000000	-0.321517	0.000003	0.033348	0	-4.004891
39.600000	-0.990657	0.000000	-0.321517	0.000003	0.023385	0	-4.004891
39.650000	-0.990070	0.000000	-0.321517	0.000003	0.015374	0	-4.004891
39.700000	-0.989930	0.000000	-0.321517	0.000002	0.009430	0	-4.004891
39.750000	-0.989491	0.000000	-0.321517	0.000002	0.005230	0	-4.004891
39.800000	-0.988984	0.000000	-0.321517	0.000002	0.002560	0	-4.004891
39.850000	-0.988835	0.000000	-0.321517	0.000001	0.001126	0	-4.004891
39.900000	-0.989354	0.000000	-0.321517	0.000001	0.000337	0	-4.004891
39.950000	-0.989363	0.000000	-0.321517	0.000001	0.000062	0	-4.004891
40.000000	-0.989292	0.000000	-0.321517	0.000001	0.000006	0	-4.004891
40.050000	-0.989646	0.000000	-0.321517	0.000001	0.000001	0	-4.004891
40.100000	-0.989273	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.150000	-0.989416	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.200000	-0.989707	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.250000	-0.990390	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.300000	-0.990544	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.350000	-0.990618	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.400000	-0.990837	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.450000	-0.991423	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.500000	-0.991938	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.550000	-0.991277	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.600000	-0.991635	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.650000	-0.991861	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.700000	-0.992091	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.750000	-0.992090	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.800000	-0.992175	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.850000	-0.992172	0.000000	-0.321517	0.000001	0.000000	0	-4.004891
40.900000	-0.991561	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
40.950000	-0.991564	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.000000	-0.991416	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.050000	-0.991353	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.100000	-0.991133	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.150000	-0.990841	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.200000	-0.991135	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.250000	-0.991212	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.300000	-0.990981	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.350000	-0.990771	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.400000	-0.991290	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.450000	-0.990910	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
41.500000	-0.990837	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
41.550000	-0.990693	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
41.600000	-0.990614	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
41.650000	-0.990687	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
41.700000	-0.990825	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.750000	-0.990142	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.800000	-0.990138	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.850000	-0.990132	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.900000	-0.990210	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
41.950000	-0.989994	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.000000	-0.989908	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.050000	-0.989604	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.100000	-0.989896	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.150000	-0.989744	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.200000	-0.989880	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.250000	-0.990037	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.300000	-0.989734	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.350000	-0.989510	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.400000	-0.990264	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.450000	-0.990250	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.500000	-0.989872	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
42.550000	-0.990016	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.600000	-0.989937	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.650000	-0.989630	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.700000	-0.989264	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.750000	-0.989260	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.800000	-0.989496	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.850000	-0.989272	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.900000	-0.989420	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
42.950000	-0.989723	0.000000	-0.321517	0.000000	0.000000	0	-4.004891
43.000000	-0.989744	0.000000	-0.321517	0.000000	0.000001	0	-4.004891
43.050000	-0.993308	0.000000	-0.321517	0.000001	0.000001	0	-4.004891
43.100000	-0.996739	0.000000	-0.321517	0.000005	0.000002	0	-4.004891
43.150000	-0.998400	0.000000	-0.321517	0.000010	0.000003	0	-4.004891
43.200000	-0.997962	-0.049898	-0.024949	0.000014	0.000008	1	-4.006139
43.250000	-0.998422	-0.099819	-0.074859	0.000017	0.000035	1	-4.009881
43.300000	-0.998311	-0.149735	-0.124777	0.000019	0.000106	1	-4.016120
43.350000	-0.998521	-0.199661	-0.174698	0.000020	0.000263	1	-4.024855
43.400000	-0.991767	-0.249249	-0.224455	0.000019	0.000565	1	-4.036078
43.450000	-0.979409	-0.298220	-0.273734	0.000034	0.000821	1	-4.049765
43.500000	-0.965370	-0.346488	-0.322354	0.000095	0.000881	1	-4.065882
43.550000	-0.941062	-0.393541	-0.370015	0.000295	0.000842	1	-4.084383
43.600000	-0.915698	-0.439326	-0.416434	0.000707	0.000919	1	-4.105205
43.650000	-0.881876	-0.483420	-0.461373	0.001495	0.001259	1	-4.128273
43.700000	-0.839513	-0.525396	-0.504408	0.002875	0.001827	1	-4.153494
43.750000	-0.791065	0.000000	-0.504408	0.005046	0.002549	0	-4.153494
43.800000	-0.738207	0.000000	-0.504408	0.008160	0.003344	0	-4.153494
43.850000	-0.679166	0.000000	-0.504408	0.012410	0.004184	0	-4.153494
43.900000	-0.625089	0.000000	-0.504408	0.017450	0.004904	0	-4.153494
43.950000	-0.565898	0.000000	-0.504408	0.023200	0.005384	0	-4.153494
44.000000	-0.495698	0.000000	-0.504408	0.029796	0.005579	0	-4.153494
44.050000	-0.447624	0.000000	-0.504408	0.035799	0.005203	0	-4.153494
44.100000	-0.391251	0.000000	-0.504408	0.041293	0.004268	0	-4.153494
44.150000	-0.340996	0.000000	-0.504408	0.045545	0.003027	0	-4.153494
44.200000	-0.292315	0.000000	-0.504408	0.048492	0.001943	0	-4.153494
44.250000	-0.248110	0.000000	-0.504408	0.049644	0.001211	0	-4.153494
44.300000	-0.208944	0.000000	-0.504408	0.048964	0.000907	0	-4.153494
44.350000	-0.163942	0.000000	-0.504408	0.047206	0.000907	0	-4.153494
44.400000	-0.126420	0.000000	-0.504408	0.044438	0.001307	0	-4.153494
44.450000	-0.099923	0.000000	-0.504408	0.040580	0.001973	0	-4.153494
44.500000	-0.078755	0.000000	-0.504408	0.036091	0.002610	0	-4.153494
44.550000	-0.047435	0.000000	-0.504408	0.031457	0.003006	0	-4.153494
44.600000	-0.027832	0.000000	-0.504408	0.026787	0.003221	0	-4.153494
44.650000	-0.018010	0.000000	-0.504408	0.022670	0.003191	0	-4.153494
44.700000	0.005127	0.000000	-0.504408	0.018780	0.002790	0	-4.153494
44.750000	0.016281	0.000000	-0.504408	0.015309	0.002089	0	-4.153494
44.800000	0.029758	0.000000	-0.504408	0.012277	0.001389	0	-4.153494
44.850000	0.036716	0.000000	-0.504408	0.009639	0.000853	0	-4.153494
44.900000	0.045282	0.000000	-0.504408	0.007412	0.000527	0	-4.153494
44.950000	0.050686	0.000000	-0.504408	0.005494	0.000349	0	-4.153494
45.000000	0.044795	0.002240	0.001120	0.003996	0.000269	1	-4.153438
45.050000	0.040570	0.004268	0.003254	0.002861	0.000266	1	-4.153275
45.100000	0.040997	0.006318	0.005293	0.001952	0.000271	1	-4.153010
45.150000	0.039005	0.008268	0.007293	0.001188	0.000271	1	-4.152646
45.200000	0.033655	0.009951	0.009110	0.000723	0.000258	1	-4.152190
45.250000	0.032257	0.011564	0.010758	0.000424	0.000225	1	-4.151652
45.300000	0.032331	0.013180	0.012372	0.000187	0.000173	1	-4.151034
45.350000	0.032407	0.014801	0.013991	0.000091	0.000106	1	-4.150334
45.400000	0.031333	0.016368	0.015584	0.000050	0.000066	1	-4.149555
45.450000	0.030934	0.017914	0.017141	0.000045	0.000059	1	-4.148698
45.500000	0.028959	0.019362	0.018638	0.000050	0.000060	1	-4.147766
45.550000	0.027848	0.020755	0.020058	0.000051	0.000060	1	-4.146763
45.600000	0.027547	0.022132	0.021443	0.000035	0.000055	1	-4.145691
45.650000	0.029276	0.023596	0.022864	0.000024	0.000021	1	-4.144548
45.700000	0.029441	0.025068	0.024332	0.000018	0.000005	1	-4.143331
45.750000	0.028314	0.026484	0.025776	0.000011	0.000004	1	-4.142042
45.800000	0.027341	0.000000	0.025776	0.000005	0.000002	0	-4.142042
45.850000	0.023513	0.000000	0.025776	0.000007	0.000002	0	-4.142042
45.900000	0.022199	0.000000	0.025776	0.000010	0.000003	0	-4.142042
45.950000	0.019501	0.000975	0.000488	0.000015	0.000003	1	-4.142018
46.000000	0.019957	0.001973	0.001474	0.000017	0.000003	1	-4.141944
46.050000	0.018523	0.002899	0.002436	0.000020	0.000003	1	-4.141823
46.100000	0.017651	0.003782	0.003340	0.000022	0.000003	1	-4.141656
46.150000	0.016949	0.004629	0.004205	0.000025	0.000003	1	-4.141445
46.200000	0.015900	0.005424	0.005027	0.000028	0.000004	1	-4.141194
46.250000	0.014753	0.006162	0.005793	0.000030	0.000006	1	-4.140904
46.300000	0.012707	0.006797	0.006479	0.000031	0.000007	1	-4.140580
46.350000	0.014078	0.007501	0.007149	0.000026	0.000008	1	-4.140223
46.400000	0.014668	0.008234	0.007868	0.000020	0.000010	1	-4.139830
46.450000	0.016329	0.009051	0.008643	0.000012	0.000015	1	-4.139397
46.500000	0.015672	0.000000	0.008643	0.000008	0.000023	0	-4.139397
46.550000	0.016873	0.000000	0.008643	0.000005	0.000026	0	-4.139397
46.600000	0.015188	0.000000	0.008643	0.000004	0.000027	0	-4.139397
46.650000	0.014607	0.000000	0.008643	0.000003	0.000024	0	-4.139397
46.700000	0.013553	0.000000	0.008643	0.000002	0.000021	0	-4.139397
46.750000	0.014363	0.000000	0.008643	0.000002	0.000016	0	-4.139397
46.800000	0.014394	0.000000	0.008643	0.000001	0.000012	0	-4.139397
46.850000	0.016350	0.000000	0.008643	0.000002	0.000010	0	-4.139397
46.900000	0.016605	0.000000	0.008643	0.000002	0.000009	0	-4.139397
46.950000	0.016104	0.000000	0.008643	0.000001	0.000007	0	-4.139397
47.000000	0.011280	0.000000	0.008643	0.000002	0.000004	0	-4.139397
47.050000	0.010045	0.000000	0.008643	0.000005	0.000005	0	-4.139397
47.100000	0.008371	0.000000	0.008643	0.000007	0.000008	0	-4.139397
47.150000	0.011803	0.000000	0.008643	0.000008	0.000013	0	-4.139397
47.200000	0.010885	0.000000	0.008643	0.000008	0.000014	0	-4.139397
47.250000	0.012239	0.000000	0.008643	0.000007	0.000015	0	-4.139397
47.300000	0.010033	0.000000	0.008643	0.000008	0.000015	0	-4.139397
47.350000	0.011341	0.000000	0.008643	0.000008	0.000016	0	-4.139397
47.400000	0.011030	0.000000	0.008643	0.000008	0.000015	0	-4.139397
47.450000	0.010072	0.000000	0.008643	0.000008	0.000013	0	-4.139397
47.500000	0.009175	0.000000	0.008643	0.000006	0.000012	0	-4.139397
47.550000	0.008257	0.000000	0.008643	0.000005	0.000011	0	-4.139397
47.600000	0.008791	0.000000	0.008643	0.000002	0.000010	0	-4.139397
47.650000	0.012495	0.000000	0.008643	0.000002	0.000006	0	-4.139397
47.700000	0.013470	0.000000	0.008643	0.000003	0.000004	0	-4.139397
47.750000	0.012320	0.000000	0.008643	0.000003	0.000004	0	-4.139397
47.800000	0.010727	0.000000	0.008643	0.000003	0.000005	0	-4.139397
47.850000	0.010126	0.000000	0.008643	0.000003	0.000006	0	-4.139397
47.900000	0.011948	0.000000	0.008643	0.000003	0.000006	0	-4.139397
47.950000	0.013476	0.000000	0.008643	0.000003	0.000007	0	-4.139397
48.000000	0.014010	0.000000	0.008643	0.000004	0.000008	0	-4.139397
48.050000	0.015222	0.000000	0.008643	0.000005	0.000012	0	-4.139397
48.100000	0.016815	0.000000	0.008643	0.000007	0.000016	0	-4.139397
48.150000	0.019022	0.000000	0.008643	0.000010	0.000017	0	-4.139397
48.200000	0.020248	0.001012	0.000506	0.000012	0.000016	1	-4.139372
48.250000	0.015539	0.001789	0.001401	0.000010	0.000016	1	-4.139302
48.300000	0.004341	0.002006	0.001898	0.000018	0.000017	1	-4.139207
48.350000	-0.008728	0.001570	0.001788	0.000057	0.000019	1	-4.139118
48.400000	-0.019806	0.000580	0.001075	0.000137	0.000022	1	-4.139064
48.450000	-0.034183	-0.001129	-0.000275	0.000290	0.000022	1	-4.139078
48.500000	-0.051657	-0.003712	-0.002421	0.000553	0.000026	1	-4.139199
48.550000	-0.072337	-0.007329	-0.005521	0.000972	0.000032	1	-4.139475
48.600000	-0.096932	-0.012176	-0.009752	0.001600	0.000037	1	-4.139962
48.650000	-0.128116	-0.018582	-0.015379	0.002549	0.000037	1	-4.140731
48.700000	-0.161454	-0.026654	-0.022618	0.003855	0.000036	1	-4.141862
48.750000	-0.200985	0.000000	-0.022618	0.005614	0.000035	0	-4.141862
48.800000	-0.248522	0.000000	-0.022618	0.007966	0.000059	0	-4.141862
48.850000	-0.297904	0.000000	-0.022618	0.010866	0.000125	0	-4.141862
48.900000	-0.349018	0.000000	-0.022618	0.014308	0.000198	0	-4.141862
48.950000	-0.398765	0.000000	-0.022618	0.018196	0.000230	0	-4.141862
49.000000	-0.452504	0.000000	-0.022618	0.022547	0.000227	0	-4.141862
49.050000	-0.509714	0.000000	-0.022618	0.027210	0.000207	0	-4.141862
49.100000	-0.567965	0.000000	-0.022618	0.032012	0.000199	0	-4.141862
49.150000	-0.623635	0.000000	-0.022618	0.036574	0.000227	0	-4.141862
49.200000	-0.681770	0.000000	-0.022618	0.040776	0.000315	0	-4.141862
49.250000	-0.736428	0.000000	-0.022618	0.044240	0.000392	0	-4.141862
49.300000	-0.782549	0.000000	-0.022618	0.046503	0.000423	0	-4.141862
49.350000	-0.829127	0.000000	-0.022618	0.047494	0.000390	0	-4.141862
49.400000	-0.867155	0.000000	-0.022618	0.046987	0.000332	0	-4.141862
49.450000	-0.902674	0.000000	-0.022618	0.045357	0.000293	0	-4.141862
49.500000	-0.931220	0.000000	-0.022618	0.042569	0.000304	0	-4.141862
49.550000	-0.950383	0.000000	-0.022618	0.038582	0.000351	0	-4.141862
49.600000	-0.968616	0.000000	-0.022618	0.033641	0.000383	0	-4.141862
49.650000	-0.985842	0.000000	-0.022618	0.028298	0.000309	0	-4.141862
49.700000	-0.993129	0.000000	-0.022618	0.022831	0.000217	0	-4.141862
49.750000	-0.997734	0.000000	-0.022618	0.017646	0.000142	0	-4.141862
49.800000	-0.999901	0.000000	-0.022618	0.012942	0.000156	0	-4.141862
49.850000	-0.999916	0.000000	-0.022618	0.009065	0.000292	0	-4.141862
49.900000	-0.997607	0.000000	-0.022618	0.006049	0.000438	0	-4.141862
49.950000	-0.998534	-0.049927	-0.024963	0.003758	0.000555	1	-4.143110
50.000000	-0.997056	-0.099780	-0.074853	0.002198	0.000651	1	-4.146853
50.050000	-0.997346	-0.149647	-0.124713	0.001174	0.000748	1	-4.153089
50.100000	-0.993598	-0.199327	-0.174487	0.000576	0.000852	1	-4.161813
50.150000	-0.993304	-0.248992	-0.224159	0.000262	0.000969	1	-4.173021
50.200000	-0.996016	-0.298793	-0.273892	0.000093	0.001012	1	-4.186716
50.250000	-0.995566	-0.348571	-0.323682	0.000022	0.000867	1	-4.202900
50.300000	-0.989468	-0.398044	-0.373308	0.000011	0.000674	1	-4.221565
50.350000	-0.990040	-0.447546	-0.422795	0.000012	0.000481	1	-4.242705
50.400000	-0.989747	-0.497034	-0.472290	0.000015	0.000328	1	-4.266319
50.450000	-0.990548	-0.546561	-0.521797	0.000014	0.000233	1	-4.292409
50.500000	-0.991070	-0.596115	-0.571338	0.000013	0.000196	1	-4.320976
50.550000	-0.990919	-0.645661	-0.620888	0.000012	0.000169	1	-4.352021
50.600000	-0.990689	0.000000	-0.620888	0.000009	0.000137	0	-4.352021
50.650000	-0.990839	0.000000	-0.620888	0.000008	0.000107	0	-4.352021
50.700000	-0.990690	0.000000	-0.620888	0.000005	0.000092	0	-4.352021
50.750000	-0.990998	0.000000	-0.620888	0.000005	0.000089	0	-4.352021
50.800000	-0.990996	0.000000	-0.620888	0.000005	0.000085	0	-4.352021
50.850000	-0.990765	0.000000	-0.620888	0.000003	0.000050	0	-4.352021
50.900000	-0.990476	0.000000	-0.620888	0.000000	0.000006	0	-4.352021
50.950000	-0.990319	0.000000	-0.620888	0.000000	0.000002	0	-4.352021
51.000000	-0.990176	0.000000	-0.620888	0.000000	0.000002	0	-4.352021
51.050000	-0.990773	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.100000	-0.991137	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.150000	-0.990915	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.200000	-0.991515	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.250000	-0.991294	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.300000	-0.991152	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.350000	-0.991973	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.400000	-0.991510	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.450000	-0.991133	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.500000	-0.991217	0.000000	-0.620888	0.000000	0.000002	0	-4.352021
51.550000	-0.991292	0.000000	-0.620888	0.000000	0.000002	0	-4.352021
51.600000	-0.991302	0.000000	-0.620888	0.000000	0.000002	0	-4.352021
51.650000	-0.990995	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.700000	-0.990919	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.750000	-0.990628	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.800000	-0.990395	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
51.850000	-0.990025	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.900000	-0.990174	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
51.950000	-0.989939	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
52.000000	-0.988745	0.000000	-0.620888	0.000001	0.000000	0	-4.352021
52.050000	-0.988968	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.100000	-0.989563	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.150000	-0.990083	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.200000	-0.990375	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.250000	-0.990515	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.300000	-0.991193	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.350000	-0.990745	0.000000	-0.620888	0.000001	0.000002	0	-4.352021
52.400000	-0.990892	0.000000	-0.620888	0.000001	0.000002	0	-4.352021
52.450000	-0.990818	0.000000	-0.620888	0.000001	0.000002	0	-4.352021
52.500000	-0.991037	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.550000	-0.991192	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.600000	-0.991641	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.650000	-0.992016	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.700000	-0.992026	0.000000	-0.620888	0.000001	0.000001	0	-4.352021
52.750000	-0.991956	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
52.800000	-0.991425	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
52.850000	-0.991657	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
52.900000	-0.991210	0.000000	-0.620888	0.000000	0.000000	0	-4.352021
52.950000	-0.990606	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
53.000000	-0.990969	0.000000	-0.620888	0.000000	0.000001	0	-4.352021
53.050000	-0.991530	0.000000	-0.620888	0.000000	0.000015	0	-4.352021
53.100000	-0.990848	0.000000	-0.620888	0.000000	0.000065	0	-4.352021
53.150000	-0.989768	0.000000	-0.620888	0.000000	0.000112	0	-4.352021
53.200000	-0.990078	0.000000	-0.620888	0.000001	0.000145	0	-4.352021
53.250000	-0.990237	0.000000	-0.620888	0.000001	0.000164	0	-4.352021
53.300000	-0.990293	0.000000	-0.620888	0.000001	0.000174	0	-4.352021
53.350000	-0.990071	0.000000	-0.620888	0.000001	0.000174	0	-4.352021
53.400000	-0.989518	0.000000	-0.620888	0.000001	0.000172	0	-4.352021
53.450000	-0.989372	0.000000	-0.620888	0.000001	0.000169	0	-4.352021
53.500000	-0.985545	0.000000	-0.620888	0.000002	0.000175	0	-4.352021
53.550000	-0.981398	0.000000	-0.620888	0.000008	0.000273	0	-4.352021
53.600000	-0.968759	-0.048438	-0.024219	0.000040	0.000596	1	-4.353232
53.650000	-0.954114	-0.096144	-0.072291	0.000126	0.001150	1	-4.356846
53.700000	-0.934330	-0.142860	-0.119502	0.000320	0.001715	1	-4.362821
53.750000	-0.910664	-0.188393	-0.165627	0.000691	0.002120	1	-4.371103
53.800000	-0.882100	-0.232498	-0.210446	0.001333	0.002465	1	-4.381625
53.850000	-0.851585	-0.275078	-0.253788	0.002304	0.002775	1	-4.394314
53.900000	-0.816186	-0.315887	-0.295482	0.003699	0.002790	1	-4.409088
53.950000	-0.772353	0.000000	-0.295482	0.005709	0.002558	0	-4.409088
54.000000	-0.730594	0.000000	-0.295482	0.008245	0.002123	0	-4.409088
54.050000	-0.672690	0.000000	-0.295482	0.011721	0.001605	0	-4.409088
54.100000	-0.608591	0.000000	-0.295482	0.016271	0.001078	0	-4.409088
54.150000	-0.538945	0.000000	-0.295482	0.022011	0.000655	0	-4.409088
54.200000	-0.462678	0.000000	-0.295482	0.028983	0.000663	0	-4.409088
54.250000	-0.390251	0.000000	-0.295482	0.036839	0.001346	0	-4.409088
54.300000	-0.314979	0.000000	-0.295482	0.045330	0.002485	0	-4.409088
54.350000	-0.244195	0.000000	-0.295482	0.053828	0.003697	0	-4.409088
54.400000	-0.180245	0.000000	-0.295482	0.061463	0.004766	0	-4.409088
54.450000	-0.122989	0.000000	-0.295482	0.067479	0.005544	0	-4.409088
54.500000	-0.066290	0.000000	-0.295482	0.071478	0.005843	0	-4.409088
54.550000	-0.015670	0.000000	-0.295482	0.072978	0.005592	0	-4.409088
54.600000	0.026184	0.000000	-0.295482	0.071783	0.004960	0	-4.409088
54.650000	0.070798	0.000000	-0.295482	0.067908	0.004120	0	-4.409088
54.700000	0.098576	0.000000	-0.295482	0.061684	0.003143	0	-4.409088
54.750000	0.120776	0.000000	-0.295482	0.053814	0.002119	0	-4.409088
54.800000	0.133527	0.000000	-0.295482	0.044954	0.001161	0	-4.409088
54.850000	0.139346	0.000000	-0.295482	0.036071	0.000519	0	-4.409088
54.900000	0.140204	0.000000	-0.295482	0.027543	0.000315	0	-4.409088
54.950000	0.136364	0.000000	-0.295482	0.020053	0.000328	0	-4.409088
55.000000	0.132208	0.000000	-0.295482	0.013867	0.000363	0	-4.409088
55.050000	0.129683	0.000000	-0.295482	0.008995	0.000378	0	-4.409088
55.100000	0.128853	0.000000	-0.295482	0.005326	0.000344	0	-4.409088
55.150000	0.128026	0.006401	0.003201	0.002852	0.000217	1	-4.408928
55.200000	0.128620	0.012832	0.009617	0.001338	0.000123	1	-4.408447
55.250000	0.129066	0.019286	0.016059	0.000479	0.000061	1	-4.407645
55.300000	0.128405	0.025706	0.022496	0.000149	0.000037	1	-4.406520
55.350000	0.127878	0.032100	0.028903	0.000040	0.000020	1	-4.405075
55.400000	0.127348	0.038467	0.035283	0.000024	0.000010	1	-4.403310
55.450000	0.127278	0.044831	0.041649	0.000023	0.000005	1	-4.401228
55.500000	0.126821	0.051172	0.048002	0.000018	0.000001	1	-4.398828
55.550000	0.126748	0.000000	0.048002	0.000008	0.000001	0	-4.398828
55.600000	0.126740	0.000000	0.048002	0.000003	0.000001	0	-4.398828
