Time(s)		Data(rad/s)	Variance	Rotate	Angle(deg)
4.200000	-0.000337	0.000000	0	0.034264
4.250000	-0.000176	0.000000	0	0.034264
4.300000	-0.000179	0.000000	0	0.034264
4.350000	0.000169	0.000000	0	0.034264
4.400000	0.000797	0.000000	0	0.034264
4.450000	0.000431	0.000000	0	0.034264
4.500000	-0.000392	0.000000	0	0.034264
4.550000	-0.000575	0.000000	0	0.034264
4.600000	-0.000926	0.000000	0	0.034264
4.650000	-0.000931	0.000000	0	0.034264
4.700000	-0.001121	0.000000	0	0.034264
4.750000	-0.001571	0.000001	0	0.034264
4.800000	-0.000677	0.000000	0	0.034264
4.850000	-0.000317	0.000000	0	0.034264
4.900000	-0.001385	0.000001	0	0.034264
4.950000	-0.001832	0.000001	0	0.034264
5.000000	-0.002455	0.000001	0	0.034264
5.050000	-0.003441	0.000001	0	0.034264
5.100000	-0.003265	0.000001	0	0.034264
5.150000	-0.002990	0.000001	0	0.034264
5.200000	-0.003178	0.000001	0	0.034264
5.250000	-0.003195	0.000001	0	0.034264
5.300000	-0.002847	0.000001	0	0.034264
5.350000	-0.002489	0.000001	0	0.034264
5.400000	-0.001780	0.000001	0	0.034264
5.450000	-0.002224	0.000001	0	0.034264
5.500000	-0.001877	0.000001	0	0.034264
5.550000	-0.000538	0.000001	0	0.034264
5.600000	-0.000639	0.000001	0	0.034264
5.650000	-0.000026	0.000001	0	0.034264
5.700000	0.000500	0.000002	0	0.034264
5.750000	0.002488	0.000003	0	0.034264
5.800000	0.002287	0.000004	0	0.034264
5.850000	0.005833	0.000007	0	0.034264
5.900000	0.012140	0.000018	0	0.034264
5.950000	0.032183	0.000092	0	0.034264
6.000000	0.032459	0.000157	0	0.034264
6.050000	0.028459	0.000192	0	0.034264
6.100000	0.015008	0.000187	0	0.034264
6.150000	0.011307	0.000175	0	0.034264
6.200000	-0.006866	0.000189	0	0.034264
6.250000	0.004594	0.000182	0	0.034264
6.300000	0.021569	0.000179	0	0.034264
6.350000	0.043083	0.000233	0	0.034264
6.400000	0.062975	0.000385	0	0.034264
6.450000	0.076415	0.000597	0	0.034264
6.500000	0.070672	0.000719	0	0.034264
6.550000	0.073643	0.000826	0	0.034264
6.600000	0.040379	0.000835	0	0.034264
6.650000	0.047216	0.000843	0	0.034264
6.700000	0.067095	0.000900	0	0.034264
6.750000	0.105094	0.001146	0	0.034264
6.800000	0.118155	0.001400	0	0.034264
6.850000	0.125837	0.001392	0	0.034264
6.900000	0.095324	0.001098	0	0.034264
6.950000	0.061618	0.000854	0	0.034264
7.000000	0.019532	0.001006	0	0.034264
7.050000	-0.018847	0.001686	0	0.034264
7.100000	-0.044795	0.002699	0	0.034264
7.150000	-0.041465	0.003524	0	0.034264
7.200000	-0.050908	0.004294	0	0.034264
7.250000	-0.037582	0.004825	0	0.034264
7.300000	-0.044871	0.005323	0	0.034264
7.350000	-0.061195	0.005779	0	0.034264
7.400000	-0.086296	0.005837	0	0.034264
7.450000	-0.096630	0.005255	0	0.034264
7.500000	-0.086322	0.003729	0	0.034264
7.550000	-0.066728	0.002232	0	0.034264
7.600000	-0.049623	0.001126	0	0.034264
7.650000	-0.028421	0.000646	0	0.034264
7.700000	-0.012185	0.000649	0	0.034264
7.750000	0.000601	0.000880	0	0.034264
7.800000	-0.000439	0.001094	0	0.034264
7.850000	0.000171	0.001285	0	0.034264
7.900000	-0.000115	0.001448	0	0.034264
7.950000	-0.000126	0.001586	0	0.034264
8.000000	-0.000124	0.001643	0	0.034264
8.050000	-0.000022	0.001451	0	0.034264
8.100000	0.000510	0.001020	0	0.034264
8.150000	-0.000031	0.000584	0	0.034264
8.200000	-0.000048	0.000282	0	0.034264
8.250000	-0.000602	0.000093	0	0.034264
8.300000	-0.001857	0.000019	0	0.034264
8.350000	-0.001069	0.000002	0	0.034264
8.400000	-0.001081	0.000001	0	0.034264
8.450000	-0.000737	0.000000	0	0.034264
8.500000	-0.000376	0.000000	0	0.034264
8.550000	0.000335	0.000000	0	0.034264
8.600000	-0.000279	0.000000	0	0.034264
8.650000	-0.000730	0.000000	0	0.034264
8.700000	-0.000742	0.000000	0	0.034264
8.750000	-0.000212	0.000000	0	0.034264
8.800000	0.000139	0.000000	0	0.034264
8.850000	-0.000118	0.000000	0	0.034264
8.900000	0.000690	0.000000	0	0.034264
8.950000	0.001043	0.000000	0	0.034264
9.000000	0.000784	0.000000	0	0.034264
9.050000	0.000707	0.000000	0	0.034264
9.100000	0.000434	0.000000	0	0.034264
9.150000	-0.000029	0.000000	0	0.034264
9.200000	-0.000485	0.000000	0	0.034264
9.250000	0.000477	0.000000	0	0.034264
9.300000	0.001094	0.000000	0	0.034264
9.350000	0.000383	0.000000	0	0.034264
9.400000	0.000033	0.000000	0	0.034264
9.450000	0.000389	0.000000	0	0.034264
9.500000	0.000295	0.000000	0	0.034264
9.550000	-0.000246	0.000000	0	0.034264
9.600000	0.000369	0.000000	0	0.034264
9.650000	0.000366	0.000000	0	0.034264
9.700000	-0.000454	0.000000	0	0.034264
9.750000	-0.000186	0.000000	0	0.034264
9.800000	-0.000618	0.000000	0	0.034264
9.850000	-0.000511	0.000000	0	0.034264
9.900000	-0.001220	0.000000	0	0.034264
9.950000	-0.001317	0.000000	0	0.034264
10.000000	-0.001057	0.000000	0	0.034264
10.050000	-0.000995	0.000000	0	0.034264
10.100000	0.001319	0.000001	0	0.034264
10.150000	0.001215	0.000001	0	0.034264
10.200000	0.001115	0.000001	0	0.034264
10.250000	0.001370	0.000001	0	0.034264
10.300000	0.001529	0.000001	0	0.034264
10.350000	0.002412	0.000002	0	0.034264
10.400000	0.002218	0.000002	0	0.034264
10.450000	0.002646	0.000002	0	0.034264
10.500000	0.002357	0.000002	0	0.034264
10.550000	0.003064	0.000002	0	0.034264
10.600000	0.002438	0.000002	0	0.034264
10.650000	0.006779	0.000003	0	0.034264
10.700000	0.009885	0.000007	0	0.034264
10.750000	0.019020	0.000026	0	0.034264
10.800000	0.019190	0.000044	0	0.034264
10.850000	0.016393	0.000051	0	0.034264
10.900000	0.025664	0.000075	0	0.034264
10.950000	0.017386	0.000077	0	0.034264
11.000000	0.013528	0.000073	0	0.034264
11.050000	0.018724	0.000070	0	0.034264
11.100000	0.027482	0.000078	0	0.034264
11.150000	0.016052	0.000067	0	0.034264
11.200000	0.021572	0.000055	0	0.034264
11.250000	0.003244	0.000052	0	0.034264
11.300000	-0.007295	0.000090	0	0.034264
11.350000	-0.023145	0.000208	0	0.034264
11.400000	-0.051507	0.000528	0	0.034264
11.450000	-0.062674	0.000911	0	0.034264
11.500000	-0.076291	0.001369	0	0.034264
11.550000	-0.086032	0.001778	0	0.034264
11.600000	-0.034370	0.001743	0	0.034264
11.650000	-0.021010	0.001647	0	0.034264
11.700000	-0.031570	0.001500	0	0.034264
11.750000	-0.050918	0.001274	0	0.034264
11.800000	-0.049386	0.001070	0	0.034264
11.850000	-0.063337	0.000792	0	0.034264
11.900000	-0.043505	0.000579	0	0.034264
11.950000	-0.036813	0.000437	0	0.034264
12.000000	-0.023667	0.000423	0	0.034264
12.050000	-0.007976	0.000546	0	0.034264
12.100000	0.002712	0.000695	0	0.034264
12.150000	0.018735	0.000830	0	0.034264
12.200000	0.018902	0.000758	0	0.034264
12.250000	-0.025063	0.000744	0	0.034264
12.300000	-0.035414	0.000751	0	0.034264
12.350000	-0.029987	0.000750	0	0.034264
12.400000	-0.019162	0.000691	0	0.034264
12.450000	-0.009210	0.000631	0	0.034264
12.500000	-0.001444	0.000468	0	0.034264
12.550000	-0.002819	0.000387	0	0.034264
12.600000	-0.003283	0.000326	0	0.034264
12.650000	-0.003806	0.000303	0	0.034264
12.700000	-0.003361	0.000303	0	0.034264
12.750000	-0.003090	0.000296	0	0.034264
12.800000	-0.002656	0.000236	0	0.034264
12.850000	-0.003020	0.000165	0	0.034264
12.900000	-0.002749	0.000145	0	0.034264
12.950000	-0.001944	0.000084	0	0.034264
13.000000	-0.002045	0.000030	0	0.034264
13.050000	-0.002151	0.000006	0	0.034264
13.100000	-0.002782	0.000001	0	0.034264
13.150000	-0.002603	0.000000	0	0.034264
13.200000	-0.002869	0.000000	0	0.034264
13.250000	-0.003041	0.000000	0	0.034264
13.300000	-0.003141	0.000000	0	0.034264
13.350000	-0.003491	0.000000	0	0.034264
13.400000	-0.003051	0.000000	0	0.034264
13.450000	-0.002954	0.000000	0	0.034264
13.500000	-0.002857	0.000000	0	0.034264
13.550000	-0.002325	0.000000	0	0.034264
13.600000	-0.002588	0.000000	0	0.034264
13.650000	-0.002044	0.000000	0	0.034264
13.700000	-0.001589	0.000000	0	0.034264
13.750000	-0.000698	0.000001	0	0.034264
13.800000	-0.000691	0.000001	0	0.034264
13.850000	0.000214	0.000001	0	0.034264
13.900000	0.001279	0.000002	0	0.034264
13.950000	0.002013	0.000003	0	0.034264
14.000000	0.002289	0.000004	0	0.034264
14.050000	0.001591	0.000004	0	0.034264
14.100000	0.000714	0.000004	0	0.034264
14.150000	0.000819	0.000003	0	0.034264
14.200000	0.000473	0.000003	0	0.034264
14.250000	0.000936	0.000002	0	0.034264
14.300000	0.000949	0.000001	0	0.034264
14.350000	0.000425	0.000001	0	0.034264
14.400000	-0.000180	0.000001	0	0.034264
14.450000	0.000111	0.000001	0	0.034264
14.500000	-0.000602	0.000001	0	0.034264
14.550000	-0.001088	0.000001	0	0.034264
14.600000	-0.001055	0.000001	0	0.034264
14.650000	0.000882	0.000001	0	0.034264
14.700000	0.003913	0.000002	0	0.034264
14.750000	-0.009804	0.000010	0	0.034264
14.800000	-0.020842	0.000042	0	0.034264
14.850000	-0.024912	0.000084	0	0.034264
14.900000	-0.026635	0.000124	0	0.034264
14.950000	-0.024772	0.000148	0	0.034264
15.000000	-0.008013	0.000144	0	0.034264
15.050000	0.000196	0.000144	0	0.034264
15.100000	0.009527	0.000164	0	0.034264
15.150000	0.022784	0.000237	0	0.034264
15.200000	0.028701	0.000336	0	0.034264
15.250000	0.041503	0.000504	0	0.034264
15.300000	0.037601	0.000630	0	0.034264
15.350000	0.042882	0.000768	0	0.034264
15.400000	0.053278	0.000928	0	0.034264
15.450000	0.066398	0.001076	0	0.034264
15.500000	0.079562	0.001202	0	0.034264
15.550000	0.085964	0.001222	0	0.034264
15.600000	0.085280	0.001086	0	0.034264
15.650000	0.069855	0.000892	0	0.034264
15.700000	0.060362	0.000676	0	0.034264
15.750000	0.041141	0.000508	0	0.034264
15.800000	0.030160	0.000458	0	0.034264
15.850000	0.026416	0.000465	0	0.034264
15.900000	0.015809	0.000575	0	0.034264
15.950000	0.017030	0.000672	0	0.034264
16.000000	0.006059	0.000839	0	0.034264
16.050000	0.011085	0.000960	0	0.034264
16.100000	0.012411	0.001009	0	0.034264
16.150000	0.014909	0.000926	0	0.034264
16.200000	0.011731	0.000732	0	0.034264
16.250000	0.010367	0.000470	0	0.034264
16.300000	0.009148	0.000279	0	0.034264
16.350000	0.004073	0.000133	0	0.034264
16.400000	0.014155	0.000065	0	0.034264
16.450000	0.012595	0.000036	0	0.034264
16.500000	0.010392	0.000017	0	0.034264
16.550000	0.007451	0.000014	0	0.034264
16.600000	0.007939	0.000011	0	0.034264
16.650000	0.010512	0.000009	0	0.034264
16.700000	0.010157	0.000009	0	0.034264
16.750000	0.006478	0.000010	0	0.034264
16.800000	-0.004836	0.000024	0	0.034264
16.850000	-0.006515	0.000041	0	0.034264
16.900000	-0.005793	0.000053	0	0.034264
16.950000	-0.006243	0.000064	0	0.034264
17.000000	0.000211	0.000067	0	0.034264
17.050000	-0.000089	0.000059	0	0.034264
17.100000	-0.000728	0.000051	0	0.034264
17.150000	-0.001351	0.000045	0	0.034264
17.200000	-0.001720	0.000042	0	0.034264
17.250000	-0.001201	0.000037	0	0.034264
17.300000	-0.000686	0.000026	0	0.034264
17.350000	-0.000986	0.000014	0	0.034264
17.400000	-0.000822	0.000007	0	0.034264
17.450000	-0.001824	0.000006	0	0.034264
17.500000	-0.002931	0.000005	0	0.034264
17.550000	-0.003768	0.000003	0	0.034264
17.600000	-0.003105	0.000002	0	0.034264
17.650000	-0.002616	0.000001	0	0.034264
17.700000	-0.002298	0.000001	0	0.034264
17.750000	-0.001432	0.000001	0	0.034264
17.800000	-0.000840	0.000001	0	0.034264
17.850000	-0.000060	0.000001	0	0.034264
17.900000	-0.000085	0.000002	0	0.034264
17.950000	-0.000471	0.000002	0	0.034264
18.000000	-0.000310	0.000002	0	0.034264
18.050000	-0.000780	0.000002	0	0.034264
18.100000	-0.000632	0.000002	0	0.034264
18.150000	0.000076	0.000002	0	0.034264
18.200000	-0.000028	0.000001	0	0.034264
18.250000	-0.000313	0.000001	0	0.034264
18.300000	-0.001130	0.000001	0	0.034264
18.350000	-0.001225	0.000000	0	0.034264
18.400000	-0.002037	0.000000	0	0.034264
18.450000	-0.001887	0.000001	0	0.034264
18.500000	-0.003336	0.000001	0	0.034264
18.550000	-0.003623	0.000002	0	0.034264
18.600000	-0.003457	0.000002	0	0.034264
18.650000	-0.003923	0.000002	0	0.034264
18.700000	-0.003579	0.000002	0	0.034264
18.750000	-0.003412	0.000002	0	0.034264
18.800000	-0.002808	0.000002	0	0.034264
18.850000	-0.002555	0.000001	0	0.034264
18.900000	-0.003103	0.000001	0	0.034264
18.950000	-0.002577	0.000001	0	0.034264
19.000000	-0.003204	0.000000	0	0.034264
19.050000	-0.002424	0.000000	0	0.034264
19.100000	-0.003166	0.000000	0	0.034264
19.150000	-0.001356	0.000000	0	0.034264
19.200000	-0.000958	0.000001	0	0.034264
19.250000	-0.005876	0.000002	0	0.034264
19.300000	-0.014242	0.000011	0	0.034264
19.350000	-0.019924	0.000032	0	0.034264
19.400000	-0.038584	0.000119	0	0.034264
19.450000	-0.035149	0.000181	0	0.034264
19.500000	-0.032622	0.000217	0	0.034264
19.550000	-0.013796	0.000212	0	0.034264
19.600000	0.010905	0.000249	0	0.034264
19.650000	0.032269	0.000403	0	0.034264
19.700000	0.023104	0.000497	0	0.034264
19.750000	-0.009348	0.000503	0	0.034264
19.800000	-0.049011	0.000625	0	0.034264
19.850000	-0.086309	0.001041	0	0.034264
19.900000	-0.100528	0.001568	0	0.034264
19.950000	-0.091759	0.001927	0	0.034264
20.000000	-0.082858	0.002139	0	0.034264
20.050000	-0.054346	0.002182	0	0.034264
20.100000	-0.066273	0.002247	0	0.034264
20.150000	-0.053460	0.002260	0	0.034264
20.200000	-0.081135	0.002297	0	0.034264
20.250000	-0.098965	0.002172	0	0.034264
20.300000	-0.133143	0.001852	0	0.034264
20.350000	-0.132244	0.001323	0	0.034264
20.400000	-0.104611	0.000856	0	0.034264
20.450000	-0.068726	0.000721	0	0.034264
20.500000	-0.036699	0.000920	0	0.034264
20.550000	-0.015523	0.001272	0	0.034264
20.600000	-0.013264	0.001601	0	0.034264
20.650000	-0.016558	0.001851	0	0.034264
20.700000	-0.027263	0.001987	0	0.034264
20.750000	-0.017615	0.002172	0	0.034264
20.800000	-0.034413	0.002241	0	0.034264
20.850000	-0.023767	0.002298	0	0.034264
20.900000	-0.032146	0.002163	0	0.034264
20.950000	-0.019870	0.001578	0	0.034264
21.000000	-0.015750	0.000816	0	0.034264
21.050000	-0.012047	0.000303	0	0.034264
21.100000	-0.012879	0.000100	0	0.034264
21.150000	-0.009469	0.000070	0	0.034264
21.200000	-0.013044	0.000070	0	0.034264
21.250000	-0.018884	0.000067	0	0.034264
21.300000	-0.022278	0.000066	0	0.034264
21.350000	-0.023915	0.000063	0	0.034264
21.400000	-0.024892	0.000064	0	0.034264
21.450000	-0.020964	0.000046	0	0.034264
21.500000	-0.024009	0.000045	0	0.034264
21.550000	-0.020181	0.000030	0	0.034264
21.600000	-0.016986	0.000029	0	0.034264
21.650000	-0.012906	0.000030	0	0.034264
21.700000	-0.011401	0.000031	0	0.034264
21.750000	-0.003066	0.000047	0	0.034264
21.800000	-0.000408	0.000066	0	0.034264
21.850000	0.006479	0.000108	0	0.034264
21.900000	0.010408	0.000158	0	0.034264
21.950000	0.015247	0.000210	0	0.034264
22.000000	0.017453	0.000248	0	0.034264
22.050000	0.013858	0.000248	0	0.034264
22.100000	0.011830	0.000236	0	0.034264
22.150000	0.013843	0.000200	0	0.034264
22.200000	0.013920	0.000162	0	0.034264
22.250000	0.014858	0.000122	0	0.034264
22.300000	0.017356	0.000090	0	0.034264
22.350000	0.017017	0.000051	0	0.034264
22.400000	0.007826	0.000031	0	0.034264
22.450000	0.008542	0.000016	0	0.034264
22.500000	0.003071	0.000020	0	0.034264
22.550000	0.001486	0.000029	0	0.034264
22.600000	-0.003337	0.000047	0	0.034264
22.650000	-0.001522	0.000054	0	0.034264
22.700000	0.000767	0.000058	0	0.034264
22.750000	-0.001189	0.000063	0	0.034264
22.800000	-0.003243	0.000067	0	0.034264
22.850000	-0.005231	0.000069	0	0.034264
22.900000	-0.011006	0.000076	0	0.034264
22.950000	-0.017115	0.000081	0	0.034264
23.000000	-0.015773	0.000070	0	0.034264
23.050000	-0.016774	0.000072	0	0.034264
23.100000	-0.009857	0.000057	0	0.034264
23.150000	-0.014518	0.000053	0	0.034264
23.200000	-0.005384	0.000046	0	0.034264
23.250000	0.000464	0.000050	0	0.034264
23.300000	-0.001045	0.000050	0	0.034264
23.350000	0.006061	0.000060	0	0.034264
23.400000	0.020317	0.000118	0	0.034264
23.450000	0.048444	0.000349	0	0.034264
23.500000	0.073547	0.000799	0	0.034264
23.550000	0.103189	0.001546	0	0.034264
23.600000	0.126899	0.002476	0	0.034264
23.650000	0.143769	0.003446	0	0.034264
23.700000	0.144319	0.004092	0	0.034264
23.750000	0.132073	0.004305	0	0.034264
23.800000	0.114987	0.004007	0	0.034264
23.850000	0.099902	0.003515	0	0.034264
23.900000	0.083801	0.002933	0	0.034264
23.950000	0.097866	0.002229	0	0.034264
24.000000	0.080155	0.001533	0	0.034264
24.050000	0.073055	0.001009	0	0.034264
24.100000	0.036739	0.001080	0	0.034264
24.150000	0.007245	0.001725	0	0.034264
24.200000	-0.005751	0.002555	0	0.034264
24.250000	-0.031505	0.003510	0	0.034264
24.300000	-0.050136	0.004263	0	0.034264
24.350000	-0.048896	0.004489	0	0.034264
24.400000	-0.040341	0.004302	0	0.034264
24.450000	-0.014825	0.003790	0	0.034264
24.500000	-0.003661	0.003229	0	0.034264
24.550000	0.011652	0.002745	0	0.034264
24.600000	-0.001648	0.001986	0	0.034264
24.650000	0.009634	0.001374	0	0.034264
24.700000	0.006747	0.000804	0	0.034264
24.750000	0.016238	0.000630	0	0.034264
24.800000	0.019880	0.000667	0	0.034264
24.850000	0.005771	0.000689	0	0.034264
24.900000	0.011145	0.000673	0	0.034264
24.950000	0.012165	0.000512	0	0.034264
25.000000	0.016365	0.000308	0	0.034264
25.050000	0.011747	0.000117	0	0.034264
25.100000	0.008536	0.000055	0	0.034264
25.150000	0.003883	0.000037	0	0.034264
25.200000	0.002790	0.000040	0	0.034264
25.250000	0.002534	0.000033	0	0.034264
25.300000	0.002806	0.000037	0	0.034264
25.350000	-0.000042	0.000043	0	0.034264
25.400000	0.000129	0.000044	0	0.034264
25.450000	0.000282	0.000033	0	0.034264
25.500000	0.000003	0.000035	0	0.034264
25.550000	-0.000084	0.000034	0	0.034264
25.600000	0.000008	0.000030	0	0.034264
25.650000	-0.000618	0.000017	0	0.034264
25.700000	-0.000784	0.000008	0	0.034264
25.750000	-0.001950	0.000004	0	0.034264
25.800000	-0.001246	0.000003	0	0.034264
25.850000	-0.001683	0.000002	0	0.034264
25.900000	-0.002221	0.000002	0	0.034264
25.950000	-0.002766	0.000001	0	0.034264
26.000000	-0.002667	0.000001	0	0.034264
26.050000	-0.002321	0.000001	0	0.034264
26.100000	-0.002053	0.000001	0	0.034264
26.150000	-0.001257	0.000001	0	0.034264
26.200000	-0.001530	0.000001	0	0.034264
26.250000	-0.000902	0.000001	0	0.034264
26.300000	-0.000723	0.000001	0	0.034264
26.350000	-0.000995	0.000000	0	0.034264
26.400000	0.000435	0.000001	0	0.034264
26.450000	0.000277	0.000001	0	0.034264
26.500000	0.000467	0.000001	0	0.034264
26.550000	0.000380	0.000002	0	0.034264
26.600000	0.000125	0.000001	0	0.034264
26.650000	-0.000154	0.000001	0	0.034264
26.700000	-0.000692	0.000001	0	0.034264
26.750000	-0.001048	0.000001	0	0.034264
26.800000	-0.002032	0.000001	0	0.034264
26.850000	-0.001310	0.000001	0	0.034264
26.900000	-0.002031	0.000001	0	0.034264
26.950000	-0.001849	0.000001	0	0.034264
27.000000	-0.002107	0.000001	0	0.034264
27.050000	-0.003077	0.000001	0	0.034264
27.100000	-0.003617	0.000002	0	0.034264
27.150000	-0.003979	0.000002	0	0.034264
27.200000	-0.003706	0.000002	0	0.034264
27.250000	-0.003171	0.000002	0	0.034264
27.300000	-0.003613	0.000001	0	0.034264
27.350000	-0.003679	0.000001	0	0.034264
27.400000	-0.003577	0.000001	0	0.034264
27.450000	-0.002933	0.000001	0	0.034264
27.500000	-0.003543	0.000001	0	0.034264
27.550000	-0.004062	0.000000	0	0.034264
27.600000	-0.003430	0.000000	0	0.034264
27.650000	-0.003159	0.000000	0	0.034264
27.700000	-0.002612	0.000000	0	0.034264
27.750000	-0.002515	0.000000	0	0.034264
27.800000	-0.002588	0.000000	0	0.034264
27.850000	-0.002316	0.000000	0	0.034264
27.900000	-0.002586	0.000000	0	0.034264
27.950000	-0.002205	0.000000	0	0.034264
28.000000	-0.002474	0.000000	0	0.034264
28.050000	-0.002028	0.000000	0	0.034264
28.100000	-0.003092	0.000000	0	0.034264
28.150000	-0.003278	0.000000	0	0.034264
28.200000	-0.002557	0.000000	0	0.034264
28.250000	-0.002824	0.000000	0	0.034264
28.300000	-0.002358	0.000000	0	0.034264
28.350000	-0.002630	0.000000	0	0.034264
28.400000	-0.003168	0.000000	0	0.034264
28.450000	-0.003249	0.000000	0	0.034264
28.500000	-0.003863	0.000000	0	0.034264
28.550000	-0.003760	0.000000	0	0.034264
28.600000	-0.003766	0.000000	0	0.034264
28.650000	-0.002680	0.000000	0	0.034264
28.700000	-0.003105	0.000000	0	0.034264
28.750000	-0.001584	0.000000	0	0.034264
28.800000	-0.001045	0.000001	0	0.034264
28.850000	-0.001218	0.000001	0	0.034264
28.900000	-0.001392	0.000001	0	0.034264
28.950000	-0.001939	0.000001	0	0.034264
29.000000	-0.002458	0.000001	0	0.034264
29.050000	-0.001279	0.000001	0	0.034264
29.100000	-0.000566	0.000001	0	0.034264
29.150000	-0.000376	0.000001	0	0.034264
29.200000	-0.000728	0.000001	0	0.034264
29.250000	-0.000532	0.000001	0	0.034264
29.300000	-0.000618	0.000001	0	0.034264
29.350000	-0.000174	0.000000	0	0.034264
29.400000	-0.001322	0.000000	0	0.034264
29.450000	-0.001394	0.000000	0	0.034264
29.500000	-0.002367	0.000001	0	0.034264
29.550000	-0.002520	0.000001	0	0.034264
29.600000	-0.001697	0.000001	0	0.034264
29.650000	-0.001237	0.000001	0	0.034264
29.700000	-0.001761	0.000001	0	0.034264
29.750000	-0.002628	0.000001	0	0.034264
29.800000	-0.002260	0.000001	0	0.034264
29.850000	-0.002071	0.000001	0	0.034264
29.900000	-0.002421	0.000001	0	0.034264
29.950000	-0.002503	0.000001	0	0.034264
30.000000	-0.002668	0.000000	0	0.034264
30.050000	-0.002573	0.000000	0	0.034264
30.100000	-0.003094	0.000000	0	0.034264
30.150000	-0.002102	0.000000	0	0.034264
30.200000	-0.001468	0.000000	0	0.034264
30.250000	-0.002618	0.000000	0	0.034264
30.300000	-0.002611	0.000000	0	0.034264
30.350000	-0.003320	0.000000	0	0.034264
30.400000	-0.002979	0.000000	0	0.034264
30.450000	-0.003416	0.000000	0	0.034264
30.500000	-0.003134	0.000000	0	0.034264
30.550000	-0.002843	0.000000	0	0.034264
30.600000	-0.003273	0.000000	0	0.034264
30.650000	-0.002902	0.000000	0	0.034264
30.700000	-0.002532	0.000000	0	0.034264
